0.0253973632587012,0.182675171227804
0.126471849245082,0.0195080809998819
0.0556996437734097,0.109376303840997
0.19150136708686,0.192977707039855
0.0315226163355097,0.194118556352123
0.191433389648589,0.0970751297445683
0.16005609377776,0.0283772677254431
0.084352256525255,0.183147105037813
0.158441465911911,0.191898485278581
0.131148139831317,0.00714233571483791
0.169825861173755,0.18679864955151
0.135747030971555,0.151548026115667
0.148626493624983,0.0784454039068336
0.131095578035511,0.0342373375623124
0.141209217603922,0.00636656927548414
0.055384596992178,0.00923427812623079
0.0194263562471695,0.164691565665459
0.138965724595163,0.0634198960121721
0.190044409767671,0.00688921610058175
0.0877488719312796,0.0763116914186017
0.1531033576298,0.159039980227413
0.0373745209108757,0.0979528791576462
0.0891172401421799,0.129262602022253
0.141872966171615,0.150937336396472
0.0552050153997157,0.135940535370735
0.131019600794768,0.0325223470389261
0.0237995363116753,0.0996728103964286
0.191948791703216,0.0680771453332266
0.117053550195955,0.0447623878982274
0.150253411861131,0.0510190230918538
0.101191410333028,0.139815344531337
0.17818065050716,0.191858285041089
0.109443105992761,0.0277248885657358
0.0298588011118115,0.0515016508247473
0.168143451196733,0.0508564357943062
0.162856965213763,0.0487049937449979
0.185852724637446,0.0699967531969617
0.0393190500862416,0.0502167715952062
0.123208935229328,0.0946577697805459
0.0703319014125993,0.166165725579258
0.117052818230545,0.109944721658228
0.183438732765962,0.0571678037640747
0.151440045822144,0.150745818855699
0.0760891693950713,0.113564328145044
0.0151708579126127,0.0107900237333214
0.106159510601795,0.155833446020402
0.186802136845837,0.025981241694746
0.113764732174439,0.0938781282116412
0.00238041390024828,0.0674245288797763
0.0324364616386486,0.158856908136781
0.062243008408961,0.105706627101243
0.0331297458999562,0.120396388280327
0.0525942569080289,0.130815819695356
0.137842900628002,0.149630318564742
0.0901083197004996,0.0167642755993865
0.0457953937433638,0.182667472300334
0.0304756037938446,0.165163395497909
0.107668487052011,0.199226943325377
0.0156351057506367,0.0885356539550893
0.0213305540361169,0.192379616171011
0.000926844826813489,0.1549820929423
0.163460644130687,0.173738941072702
0.0168871691021821,0.0799565298197793
0.0519740805701308,0.160013696044862
0.0862827654927089,0.182129518885905
0.0363694056605705,0.052760583304398
0.0291077960769434,0.0272137117417327
0.173858441528018,0.115940917473114
0.109972040367266,0.0289909596447454
0.170606223544379,0.124411026297013
0.0701904761784542,0.102649907973411
0.0803616067503884,0.0151933383381684
0.0479832307107316,0.0246637869670331
0.0367815576564833,0.0479905051329806
0.0834534138168739,0.00993088606514842
0.180543221983056,0.188957437944329
0.098172818493616,0.0978505276800038
0.0675438819642754,0.180010769283532
0.073849356224043,0.0222405510587575
0.156050413664228,0.0779477673922507
0.0483382571827665,0.0807824291176229
0.0192909050336777,0.026394658521267
0.188410118155097,0.19122690804596
0.115041719015693,0.0119559085894312
0.0469559826744813,0.0706317142444142
0.164238808039592,0.00308068753031101
0.00860476033156157,0.0337980058925409
0.12982309499129,0.146344477131734
0.129549192627261,0.090184741286189
0.109401778457269,0.0592641611215546
0.148938561414831,0.0377910030065089
0.137355086673063,0.0367022311474539
0.0736969192980673,0.125123712145938
0.156045487030275,0.0162251537731571
0.185877194193746,0.15514253572168
0.0973583264806345,0.0871717177161838
0.0893567498859612,0.0612698944033115
0.101701731076225,0.102154312834422
0.163525541664452,0.158966283376691
0.128863626038738,0.0757218765320537
0.162316091656495,0.106565117759891
0.0701454207153767,0.187800312399977
0.175188562298597,0.110031268579684
0.124495017200246,0.117408940906283
0.0415484585466057,0.0602492660558981
0.0941846697035181,0.0460976320423117
0.168861758539078,0.0389528579134099
0.0451843561944798,0.0341416094295717
0.0455328595633107,0.0871397368207798
0.0622204573300826,0.184675928420649
0.0860414782659168,0.0369632640248272
0.180976193735979,0.195949675671217
0.0877739946252206,0.0222238446881198
0.0516129391824134,0.0817439692225104
0.118979214801723,0.0524423495561691
0.120568617876417,0.142243156086737
0.044349346803448,0.0234835301711612
0.0593351746436654,0.0637556603851765
0.0848333519427615,0.101571656932224
